id,trap_id,site,habitat,date_set,sample_round,notes,sp_code,count,family,genus,species
8,8,site_1,longleaf,2010-10-09,1,NA,sp2,NA,NA,NA,NA
8,8,site_1,longleaf,2010-10-09,1,NA,unkno,NA,NA,NA,NA
9,9,site_1,longleaf,2010-10-09,1,NA,p_ign,4,Scarabaeidae,Phanaeus,igneus floridanus
9,9,site_1,longleaf,2010-10-09,1,NA,b_dep,0,Scarabaeidae,Boreocanthon,depressipennis
9,9,site_1,longleaf,2010-10-09,1,NA,o_tub,5,Scarabaeidae,Onthophagus,tuberculifrons
9,9,site_1,longleaf,2010-10-09,1,NA,o_okl,2,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
9,9,site_1,longleaf,2010-10-09,1,NA,a_cam,0,Scarabaeidae,Aphodius,campestris
9,9,site_1,longleaf,2010-10-09,1,NA,o_hec,0,Scarabaeidae,Onthophagus,hecate
9,9,site_1,longleaf,2010-10-09,1,NA,m_bis,0,Scarabaeidae,Melanocanthon,bispinatus
9,9,site_1,longleaf,2010-10-09,1,NA,g_vir,0,Scarabaeidae,Glaphyrocanthon,v. viridis
9,9,site_1,longleaf,2010-10-09,1,NA,p_pro,0,Scarabaeidae,Peltotrupes,profundus or youngi
9,9,site_1,longleaf,2010-10-09,1,NA,b_for,0,Scarabaeidae,Blackburneus,fordi
9,9,site_1,longleaf,2010-10-09,1,NA,a_lec,0,Scarabaeidae,Ateuchus,lecontei
9,9,site_1,longleaf,2010-10-09,1,NA,a_bic,0,Scarabaeidae,Aphodius,bicolor
9,9,site_1,longleaf,2010-10-09,1,NA,a_cra,0,Scarabaeidae,Aphodius,crassulus
9,9,site_1,longleaf,2010-10-09,1,NA,a_stu,0,Scarabaeidae,Aphodius,stupidus
9,9,site_1,longleaf,2010-10-09,1,NA,m_pun,0,Scarabaeidae,Melanocanthon,punctaticollis
9,9,site_1,longleaf,2010-10-09,1,NA,o_aci,0,Scarabaeidae,Onthophagus,aciculatulus
9,9,site_1,longleaf,2010-10-09,1,NA,a_liv,0,Scarabaeidae,Aphodius,lividus
9,9,site_1,longleaf,2010-10-09,1,NA,d_car,0,Scarabaeidae,Dichotomius,carolinus
9,9,site_1,longleaf,2010-10-09,1,NA,o_con,0,Scarabaeidae,Onthophagus,concinnus
9,9,site_1,longleaf,2010-10-09,1,NA,o_str,0,Scarabaeidae,Onthophagus,striatulus floridanus
9,9,site_1,longleaf,2010-10-09,1,NA,a_cyl,0,Scarabaeidae,Ataenius,cylindrus ?
9,9,site_1,longleaf,2010-10-09,1,NA,g_bla,0,Scarabaeidae,Geotrupes,b. blackburnii
9,9,site_1,longleaf,2010-10-09,1,NA,o_pen,0,Scarabaeidae,Onthophagus,pennsylvanicus
9,9,site_1,longleaf,2010-10-09,1,NA,a_rub,0,Scarabaeidae,Aphodius,rubeolus
9,9,site_1,longleaf,2010-10-09,1,NA,c_min,NA,Scarabaeidae,Copris,minutus
9,9,site_1,longleaf,2010-10-09,1,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
9,9,site_1,longleaf,2010-10-09,1,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
9,9,site_1,longleaf,2010-10-09,1,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
9,9,site_1,longleaf,2010-10-09,1,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
9,9,site_1,longleaf,2010-10-09,1,NA,h__,1,Histeridae,NA,NA
9,9,site_1,longleaf,2010-10-09,1,NA,sp1,NA,NA,NA,NA
9,9,site_1,longleaf,2010-10-09,1,NA,sp2,NA,NA,NA,NA
9,9,site_1,longleaf,2010-10-09,1,NA,unkno,NA,NA,NA,NA
10,10,site_1,longleaf,2010-10-09,1,NA,p_ign,2,Scarabaeidae,Phanaeus,igneus floridanus
10,10,site_1,longleaf,2010-10-09,1,NA,b_dep,0,Scarabaeidae,Boreocanthon,depressipennis
10,10,site_1,longleaf,2010-10-09,1,NA,o_tub,8,Scarabaeidae,Onthophagus,tuberculifrons
10,10,site_1,longleaf,2010-10-09,1,NA,o_okl,0,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
10,10,site_1,longleaf,2010-10-09,1,NA,a_cam,1,Scarabaeidae,Aphodius,campestris
10,10,site_1,longleaf,2010-10-09,1,NA,o_hec,0,Scarabaeidae,Onthophagus,hecate
10,10,site_1,longleaf,2010-10-09,1,NA,m_bis,0,Scarabaeidae,Melanocanthon,bispinatus
10,10,site_1,longleaf,2010-10-09,1,NA,g_vir,0,Scarabaeidae,Glaphyrocanthon,v. viridis
10,10,site_1,longleaf,2010-10-09,1,NA,p_pro,0,Scarabaeidae,Peltotrupes,profundus or youngi
10,10,site_1,longleaf,2010-10-09,1,NA,b_for,0,Scarabaeidae,Blackburneus,fordi
10,10,site_1,longleaf,2010-10-09,1,NA,a_lec,0,Scarabaeidae,Ateuchus,lecontei
10,10,site_1,longleaf,2010-10-09,1,NA,a_bic,0,Scarabaeidae,Aphodius,bicolor
10,10,site_1,longleaf,2010-10-09,1,NA,a_cra,0,Scarabaeidae,Aphodius,crassulus
10,10,site_1,longleaf,2010-10-09,1,NA,a_stu,0,Scarabaeidae,Aphodius,stupidus
10,10,site_1,longleaf,2010-10-09,1,NA,m_pun,0,Scarabaeidae,Melanocanthon,punctaticollis
10,10,site_1,longleaf,2010-10-09,1,NA,o_aci,0,Scarabaeidae,Onthophagus,aciculatulus
10,10,site_1,longleaf,2010-10-09,1,NA,a_liv,0,Scarabaeidae,Aphodius,lividus
10,10,site_1,longleaf,2010-10-09,1,NA,d_car,0,Scarabaeidae,Dichotomius,carolinus
10,10,site_1,longleaf,2010-10-09,1,NA,o_con,0,Scarabaeidae,Onthophagus,concinnus
10,10,site_1,longleaf,2010-10-09,1,NA,o_str,0,Scarabaeidae,Onthophagus,striatulus floridanus
10,10,site_1,longleaf,2010-10-09,1,NA,a_cyl,0,Scarabaeidae,Ataenius,cylindrus ?
10,10,site_1,longleaf,2010-10-09,1,NA,g_bla,0,Scarabaeidae,Geotrupes,b. blackburnii
10,10,site_1,longleaf,2010-10-09,1,NA,o_pen,0,Scarabaeidae,Onthophagus,pennsylvanicus
10,10,site_1,longleaf,2010-10-09,1,NA,a_rub,0,Scarabaeidae,Aphodius,rubeolus
10,10,site_1,longleaf,2010-10-09,1,NA,c_min,NA,Scarabaeidae,Copris,minutus
10,10,site_1,longleaf,2010-10-09,1,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
10,10,site_1,longleaf,2010-10-09,1,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
10,10,site_1,longleaf,2010-10-09,1,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
10,10,site_1,longleaf,2010-10-09,1,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
10,10,site_1,longleaf,2010-10-09,1,NA,h__,0,Histeridae,NA,NA
10,10,site_1,longleaf,2010-10-09,1,NA,sp1,NA,NA,NA,NA
10,10,site_1,longleaf,2010-10-09,1,NA,sp2,NA,NA,NA,NA
10,10,site_1,longleaf,2010-10-09,1,NA,unkno,NA,NA,NA,NA
11,11,site_2,longleaf,2010-10-09,1,NA,p_ign,3,Scarabaeidae,Phanaeus,igneus floridanus
11,11,site_2,longleaf,2010-10-09,1,NA,b_dep,0,Scarabaeidae,Boreocanthon,depressipennis
11,11,site_2,longleaf,2010-10-09,1,NA,o_tub,13,Scarabaeidae,Onthophagus,tuberculifrons
11,11,site_2,longleaf,2010-10-09,1,NA,o_okl,4,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
11,11,site_2,longleaf,2010-10-09,1,NA,a_cam,1,Scarabaeidae,Aphodius,campestris
11,11,site_2,longleaf,2010-10-09,1,NA,o_hec,1,Scarabaeidae,Onthophagus,hecate
11,11,site_2,longleaf,2010-10-09,1,NA,m_bis,0,Scarabaeidae,Melanocanthon,bispinatus
11,11,site_2,longleaf,2010-10-09,1,NA,g_vir,0,Scarabaeidae,Glaphyrocanthon,v. viridis
11,11,site_2,longleaf,2010-10-09,1,NA,p_pro,0,Scarabaeidae,Peltotrupes,profundus or youngi
11,11,site_2,longleaf,2010-10-09,1,NA,b_for,0,Scarabaeidae,Blackburneus,fordi
11,11,site_2,longleaf,2010-10-09,1,NA,a_lec,0,Scarabaeidae,Ateuchus,lecontei
11,11,site_2,longleaf,2010-10-09,1,NA,a_bic,0,Scarabaeidae,Aphodius,bicolor
11,11,site_2,longleaf,2010-10-09,1,NA,a_cra,0,Scarabaeidae,Aphodius,crassulus
11,11,site_2,longleaf,2010-10-09,1,NA,a_stu,0,Scarabaeidae,Aphodius,stupidus
11,11,site_2,longleaf,2010-10-09,1,NA,m_pun,0,Scarabaeidae,Melanocanthon,punctaticollis
11,11,site_2,longleaf,2010-10-09,1,NA,o_aci,0,Scarabaeidae,Onthophagus,aciculatulus
11,11,site_2,longleaf,2010-10-09,1,NA,a_liv,0,Scarabaeidae,Aphodius,lividus
11,11,site_2,longleaf,2010-10-09,1,NA,d_car,0,Scarabaeidae,Dichotomius,carolinus
11,11,site_2,longleaf,2010-10-09,1,NA,o_con,0,Scarabaeidae,Onthophagus,concinnus
11,11,site_2,longleaf,2010-10-09,1,NA,o_str,0,Scarabaeidae,Onthophagus,striatulus floridanus
11,11,site_2,longleaf,2010-10-09,1,NA,a_cyl,0,Scarabaeidae,Ataenius,cylindrus ?
11,11,site_2,longleaf,2010-10-09,1,NA,g_bla,0,Scarabaeidae,Geotrupes,b. blackburnii
11,11,site_2,longleaf,2010-10-09,1,NA,o_pen,0,Scarabaeidae,Onthophagus,pennsylvanicus
11,11,site_2,longleaf,2010-10-09,1,NA,a_rub,0,Scarabaeidae,Aphodius,rubeolus
11,11,site_2,longleaf,2010-10-09,1,NA,c_min,NA,Scarabaeidae,Copris,minutus
11,11,site_2,longleaf,2010-10-09,1,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
11,11,site_2,longleaf,2010-10-09,1,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
11,11,site_2,longleaf,2010-10-09,1,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
11,11,site_2,longleaf,2010-10-09,1,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
11,11,site_2,longleaf,2010-10-09,1,NA,h__,3,Histeridae,NA,NA
11,11,site_2,longleaf,2010-10-09,1,NA,sp1,NA,NA,NA,NA
11,11,site_2,longleaf,2010-10-09,1,NA,sp2,NA,NA,NA,NA
11,11,site_2,longleaf,2010-10-09,1,NA,unkno,NA,NA,NA,NA
12,12,site_2,longleaf,2010-10-09,1,NA,p_ign,0,Scarabaeidae,Phanaeus,igneus floridanus
12,12,site_2,longleaf,2010-10-09,1,NA,b_dep,0,Scarabaeidae,Boreocanthon,depressipennis
12,12,site_2,longleaf,2010-10-09,1,NA,o_tub,1,Scarabaeidae,Onthophagus,tuberculifrons
12,12,site_2,longleaf,2010-10-09,1,NA,o_okl,0,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
12,12,site_2,longleaf,2010-10-09,1,NA,a_cam,1,Scarabaeidae,Aphodius,campestris
12,12,site_2,longleaf,2010-10-09,1,NA,o_hec,0,Scarabaeidae,Onthophagus,hecate
12,12,site_2,longleaf,2010-10-09,1,NA,m_bis,1,Scarabaeidae,Melanocanthon,bispinatus
12,12,site_2,longleaf,2010-10-09,1,NA,g_vir,0,Scarabaeidae,Glaphyrocanthon,v. viridis
12,12,site_2,longleaf,2010-10-09,1,NA,p_pro,0,Scarabaeidae,Peltotrupes,profundus or youngi
12,12,site_2,longleaf,2010-10-09,1,NA,b_for,0,Scarabaeidae,Blackburneus,fordi
12,12,site_2,longleaf,2010-10-09,1,NA,a_lec,0,Scarabaeidae,Ateuchus,lecontei
12,12,site_2,longleaf,2010-10-09,1,NA,a_bic,0,Scarabaeidae,Aphodius,bicolor
12,12,site_2,longleaf,2010-10-09,1,NA,a_cra,0,Scarabaeidae,Aphodius,crassulus
12,12,site_2,longleaf,2010-10-09,1,NA,a_stu,0,Scarabaeidae,Aphodius,stupidus
12,12,site_2,longleaf,2010-10-09,1,NA,m_pun,0,Scarabaeidae,Melanocanthon,punctaticollis
12,12,site_2,longleaf,2010-10-09,1,NA,o_aci,0,Scarabaeidae,Onthophagus,aciculatulus
12,12,site_2,longleaf,2010-10-09,1,NA,a_liv,0,Scarabaeidae,Aphodius,lividus
12,12,site_2,longleaf,2010-10-09,1,NA,d_car,0,Scarabaeidae,Dichotomius,carolinus
12,12,site_2,longleaf,2010-10-09,1,NA,o_con,0,Scarabaeidae,Onthophagus,concinnus
12,12,site_2,longleaf,2010-10-09,1,NA,o_str,0,Scarabaeidae,Onthophagus,striatulus floridanus
12,12,site_2,longleaf,2010-10-09,1,NA,a_cyl,0,Scarabaeidae,Ataenius,cylindrus ?
12,12,site_2,longleaf,2010-10-09,1,NA,g_bla,0,Scarabaeidae,Geotrupes,b. blackburnii
12,12,site_2,longleaf,2010-10-09,1,NA,o_pen,0,Scarabaeidae,Onthophagus,pennsylvanicus
12,12,site_2,longleaf,2010-10-09,1,NA,a_rub,0,Scarabaeidae,Aphodius,rubeolus
12,12,site_2,longleaf,2010-10-09,1,NA,c_min,NA,Scarabaeidae,Copris,minutus
12,12,site_2,longleaf,2010-10-09,1,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
12,12,site_2,longleaf,2010-10-09,1,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
12,12,site_2,longleaf,2010-10-09,1,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
12,12,site_2,longleaf,2010-10-09,1,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
12,12,site_2,longleaf,2010-10-09,1,NA,h__,0,Histeridae,NA,NA
12,12,site_2,longleaf,2010-10-09,1,NA,sp1,NA,NA,NA,NA
12,12,site_2,longleaf,2010-10-09,1,NA,sp2,NA,NA,NA,NA
12,12,site_2,longleaf,2010-10-09,1,NA,unkno,NA,NA,NA,NA
13,13,site_2,longleaf,2010-10-09,1,NA,p_ign,0,Scarabaeidae,Phanaeus,igneus floridanus
13,13,site_2,longleaf,2010-10-09,1,NA,b_dep,0,Scarabaeidae,Boreocanthon,depressipennis
13,13,site_2,longleaf,2010-10-09,1,NA,o_tub,15,Scarabaeidae,Onthophagus,tuberculifrons
13,13,site_2,longleaf,2010-10-09,1,NA,o_okl,1,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
13,13,site_2,longleaf,2010-10-09,1,NA,a_cam,0,Scarabaeidae,Aphodius,campestris
13,13,site_2,longleaf,2010-10-09,1,NA,o_hec,0,Scarabaeidae,Onthophagus,hecate
13,13,site_2,longleaf,2010-10-09,1,NA,m_bis,0,Scarabaeidae,Melanocanthon,bispinatus
13,13,site_2,longleaf,2010-10-09,1,NA,g_vir,0,Scarabaeidae,Glaphyrocanthon,v. viridis
13,13,site_2,longleaf,2010-10-09,1,NA,p_pro,0,Scarabaeidae,Peltotrupes,profundus or youngi
13,13,site_2,longleaf,2010-10-09,1,NA,b_for,0,Scarabaeidae,Blackburneus,fordi
13,13,site_2,longleaf,2010-10-09,1,NA,a_lec,0,Scarabaeidae,Ateuchus,lecontei
13,13,site_2,longleaf,2010-10-09,1,NA,a_bic,0,Scarabaeidae,Aphodius,bicolor
13,13,site_2,longleaf,2010-10-09,1,NA,a_cra,0,Scarabaeidae,Aphodius,crassulus
13,13,site_2,longleaf,2010-10-09,1,NA,a_stu,0,Scarabaeidae,Aphodius,stupidus
13,13,site_2,longleaf,2010-10-09,1,NA,m_pun,0,Scarabaeidae,Melanocanthon,punctaticollis
13,13,site_2,longleaf,2010-10-09,1,NA,o_aci,0,Scarabaeidae,Onthophagus,aciculatulus
13,13,site_2,longleaf,2010-10-09,1,NA,a_liv,0,Scarabaeidae,Aphodius,lividus
13,13,site_2,longleaf,2010-10-09,1,NA,d_car,0,Scarabaeidae,Dichotomius,carolinus
13,13,site_2,longleaf,2010-10-09,1,NA,o_con,0,Scarabaeidae,Onthophagus,concinnus
13,13,site_2,longleaf,2010-10-09,1,NA,o_str,0,Scarabaeidae,Onthophagus,striatulus floridanus
13,13,site_2,longleaf,2010-10-09,1,NA,a_cyl,0,Scarabaeidae,Ataenius,cylindrus ?
13,13,site_2,longleaf,2010-10-09,1,NA,g_bla,0,Scarabaeidae,Geotrupes,b. blackburnii
13,13,site_2,longleaf,2010-10-09,1,NA,o_pen,0,Scarabaeidae,Onthophagus,pennsylvanicus
13,13,site_2,longleaf,2010-10-09,1,NA,a_rub,0,Scarabaeidae,Aphodius,rubeolus
13,13,site_2,longleaf,2010-10-09,1,NA,c_min,NA,Scarabaeidae,Copris,minutus
13,13,site_2,longleaf,2010-10-09,1,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
13,13,site_2,longleaf,2010-10-09,1,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
13,13,site_2,longleaf,2010-10-09,1,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
13,13,site_2,longleaf,2010-10-09,1,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
13,13,site_2,longleaf,2010-10-09,1,NA,h__,3,Histeridae,NA,NA
13,13,site_2,longleaf,2010-10-09,1,NA,sp1,NA,NA,NA,NA
13,13,site_2,longleaf,2010-10-09,1,NA,sp2,NA,NA,NA,NA
13,13,site_2,longleaf,2010-10-09,1,NA,unkno,NA,NA,NA,NA
14,14,site_2,longleaf,2010-10-09,1,NA,p_ign,0,Scarabaeidae,Phanaeus,igneus floridanus
14,14,site_2,longleaf,2010-10-09,1,NA,b_dep,0,Scarabaeidae,Boreocanthon,depressipennis
14,14,site_2,longleaf,2010-10-09,1,NA,o_tub,6,Scarabaeidae,Onthophagus,tuberculifrons
14,14,site_2,longleaf,2010-10-09,1,NA,o_okl,2,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
14,14,site_2,longleaf,2010-10-09,1,NA,a_cam,2,Scarabaeidae,Aphodius,campestris
14,14,site_2,longleaf,2010-10-09,1,NA,o_hec,0,Scarabaeidae,Onthophagus,hecate
14,14,site_2,longleaf,2010-10-09,1,NA,m_bis,0,Scarabaeidae,Melanocanthon,bispinatus
14,14,site_2,longleaf,2010-10-09,1,NA,g_vir,0,Scarabaeidae,Glaphyrocanthon,v. viridis
14,14,site_2,longleaf,2010-10-09,1,NA,p_pro,0,Scarabaeidae,Peltotrupes,profundus or youngi
14,14,site_2,longleaf,2010-10-09,1,NA,b_for,0,Scarabaeidae,Blackburneus,fordi
14,14,site_2,longleaf,2010-10-09,1,NA,a_lec,0,Scarabaeidae,Ateuchus,lecontei
14,14,site_2,longleaf,2010-10-09,1,NA,a_bic,0,Scarabaeidae,Aphodius,bicolor
14,14,site_2,longleaf,2010-10-09,1,NA,a_cra,0,Scarabaeidae,Aphodius,crassulus
14,14,site_2,longleaf,2010-10-09,1,NA,a_stu,0,Scarabaeidae,Aphodius,stupidus
14,14,site_2,longleaf,2010-10-09,1,NA,m_pun,0,Scarabaeidae,Melanocanthon,punctaticollis
14,14,site_2,longleaf,2010-10-09,1,NA,o_aci,0,Scarabaeidae,Onthophagus,aciculatulus
14,14,site_2,longleaf,2010-10-09,1,NA,a_liv,0,Scarabaeidae,Aphodius,lividus
14,14,site_2,longleaf,2010-10-09,1,NA,d_car,0,Scarabaeidae,Dichotomius,carolinus
14,14,site_2,longleaf,2010-10-09,1,NA,o_con,0,Scarabaeidae,Onthophagus,concinnus
14,14,site_2,longleaf,2010-10-09,1,NA,o_str,0,Scarabaeidae,Onthophagus,striatulus floridanus
14,14,site_2,longleaf,2010-10-09,1,NA,a_cyl,0,Scarabaeidae,Ataenius,cylindrus ?
14,14,site_2,longleaf,2010-10-09,1,NA,g_bla,0,Scarabaeidae,Geotrupes,b. blackburnii
14,14,site_2,longleaf,2010-10-09,1,NA,o_pen,0,Scarabaeidae,Onthophagus,pennsylvanicus
14,14,site_2,longleaf,2010-10-09,1,NA,a_rub,0,Scarabaeidae,Aphodius,rubeolus
14,14,site_2,longleaf,2010-10-09,1,NA,c_min,NA,Scarabaeidae,Copris,minutus
14,14,site_2,longleaf,2010-10-09,1,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
14,14,site_2,longleaf,2010-10-09,1,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
14,14,site_2,longleaf,2010-10-09,1,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
14,14,site_2,longleaf,2010-10-09,1,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
14,14,site_2,longleaf,2010-10-09,1,NA,h__,3,Histeridae,NA,NA
14,14,site_2,longleaf,2010-10-09,1,NA,sp1,1,NA,NA,NA
14,14,site_2,longleaf,2010-10-09,1,NA,sp2,NA,NA,NA,NA
14,14,site_2,longleaf,2010-10-09,1,NA,unkno,NA,NA,NA,NA
15,15,site_2,longleaf,2010-10-09,1,NA,p_ign,0,Scarabaeidae,Phanaeus,igneus floridanus
15,15,site_2,longleaf,2010-10-09,1,NA,b_dep,0,Scarabaeidae,Boreocanthon,depressipennis
15,15,site_2,longleaf,2010-10-09,1,NA,o_tub,1,Scarabaeidae,Onthophagus,tuberculifrons
15,15,site_2,longleaf,2010-10-09,1,NA,o_okl,0,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
15,15,site_2,longleaf,2010-10-09,1,NA,a_cam,0,Scarabaeidae,Aphodius,campestris
15,15,site_2,longleaf,2010-10-09,1,NA,o_hec,0,Scarabaeidae,Onthophagus,hecate
15,15,site_2,longleaf,2010-10-09,1,NA,m_bis,1,Scarabaeidae,Melanocanthon,bispinatus
15,15,site_2,longleaf,2010-10-09,1,NA,g_vir,0,Scarabaeidae,Glaphyrocanthon,v. viridis
15,15,site_2,longleaf,2010-10-09,1,NA,p_pro,0,Scarabaeidae,Peltotrupes,profundus or youngi
15,15,site_2,longleaf,2010-10-09,1,NA,b_for,0,Scarabaeidae,Blackburneus,fordi
15,15,site_2,longleaf,2010-10-09,1,NA,a_lec,0,Scarabaeidae,Ateuchus,lecontei
15,15,site_2,longleaf,2010-10-09,1,NA,a_bic,0,Scarabaeidae,Aphodius,bicolor
15,15,site_2,longleaf,2010-10-09,1,NA,a_cra,0,Scarabaeidae,Aphodius,crassulus
15,15,site_2,longleaf,2010-10-09,1,NA,a_stu,0,Scarabaeidae,Aphodius,stupidus
15,15,site_2,longleaf,2010-10-09,1,NA,m_pun,0,Scarabaeidae,Melanocanthon,punctaticollis
15,15,site_2,longleaf,2010-10-09,1,NA,o_aci,0,Scarabaeidae,Onthophagus,aciculatulus
15,15,site_2,longleaf,2010-10-09,1,NA,a_liv,0,Scarabaeidae,Aphodius,lividus
15,15,site_2,longleaf,2010-10-09,1,NA,d_car,0,Scarabaeidae,Dichotomius,carolinus
15,15,site_2,longleaf,2010-10-09,1,NA,o_con,0,Scarabaeidae,Onthophagus,concinnus
15,15,site_2,longleaf,2010-10-09,1,NA,o_str,0,Scarabaeidae,Onthophagus,striatulus floridanus
15,15,site_2,longleaf,2010-10-09,1,NA,a_cyl,0,Scarabaeidae,Ataenius,cylindrus ?
15,15,site_2,longleaf,2010-10-09,1,NA,g_bla,0,Scarabaeidae,Geotrupes,b. blackburnii
15,15,site_2,longleaf,2010-10-09,1,NA,o_pen,0,Scarabaeidae,Onthophagus,pennsylvanicus
15,15,site_2,longleaf,2010-10-09,1,NA,a_rub,0,Scarabaeidae,Aphodius,rubeolus
15,15,site_2,longleaf,2010-10-09,1,NA,c_min,NA,Scarabaeidae,Copris,minutus
15,15,site_2,longleaf,2010-10-09,1,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
15,15,site_2,longleaf,2010-10-09,1,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
15,15,site_2,longleaf,2010-10-09,1,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
15,15,site_2,longleaf,2010-10-09,1,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
15,15,site_2,longleaf,2010-10-09,1,NA,h__,1,Histeridae,NA,NA
15,15,site_2,longleaf,2010-10-09,1,NA,sp1,NA,NA,NA,NA
15,15,site_2,longleaf,2010-10-09,1,NA,sp2,NA,NA,NA,NA
15,15,site_2,longleaf,2010-10-09,1,NA,unkno,NA,NA,NA,NA
16,16,site_2,longleaf,2010-10-09,1,NA,p_ign,0,Scarabaeidae,Phanaeus,igneus floridanus
16,16,site_2,longleaf,2010-10-09,1,NA,b_dep,0,Scarabaeidae,Boreocanthon,depressipennis
16,16,site_2,longleaf,2010-10-09,1,NA,o_tub,0,Scarabaeidae,Onthophagus,tuberculifrons
16,16,site_2,longleaf,2010-10-09,1,NA,o_okl,0,Scarabaeidae,Onthophagus,oklahomensis (or pennsylvanicus oct-march)
16,16,site_2,longleaf,2010-10-09,1,NA,a_cam,1,Scarabaeidae,Aphodius,campestris
16,16,site_2,longleaf,2010-10-09,1,NA,o_hec,0,Scarabaeidae,Onthophagus,hecate
16,16,site_2,longleaf,2010-10-09,1,NA,m_bis,0,Scarabaeidae,Melanocanthon,bispinatus
16,16,site_2,longleaf,2010-10-09,1,NA,g_vir,0,Scarabaeidae,Glaphyrocanthon,v. viridis
16,16,site_2,longleaf,2010-10-09,1,NA,p_pro,0,Scarabaeidae,Peltotrupes,profundus or youngi
16,16,site_2,longleaf,2010-10-09,1,NA,b_for,0,Scarabaeidae,Blackburneus,fordi
16,16,site_2,longleaf,2010-10-09,1,NA,a_lec,0,Scarabaeidae,Ateuchus,lecontei
16,16,site_2,longleaf,2010-10-09,1,NA,a_bic,0,Scarabaeidae,Aphodius,bicolor
16,16,site_2,longleaf,2010-10-09,1,NA,a_cra,0,Scarabaeidae,Aphodius,crassulus
16,16,site_2,longleaf,2010-10-09,1,NA,a_stu,0,Scarabaeidae,Aphodius,stupidus
16,16,site_2,longleaf,2010-10-09,1,NA,m_pun,0,Scarabaeidae,Melanocanthon,punctaticollis
16,16,site_2,longleaf,2010-10-09,1,NA,o_aci,0,Scarabaeidae,Onthophagus,aciculatulus
16,16,site_2,longleaf,2010-10-09,1,NA,a_liv,0,Scarabaeidae,Aphodius,lividus
16,16,site_2,longleaf,2010-10-09,1,NA,d_car,0,Scarabaeidae,Dichotomius,carolinus
16,16,site_2,longleaf,2010-10-09,1,NA,o_con,0,Scarabaeidae,Onthophagus,concinnus
16,16,site_2,longleaf,2010-10-09,1,NA,o_str,0,Scarabaeidae,Onthophagus,striatulus floridanus
16,16,site_2,longleaf,2010-10-09,1,NA,a_cyl,0,Scarabaeidae,Ataenius,cylindrus ?
16,16,site_2,longleaf,2010-10-09,1,NA,g_bla,0,Scarabaeidae,Geotrupes,b. blackburnii
16,16,site_2,longleaf,2010-10-09,1,NA,o_pen,0,Scarabaeidae,Onthophagus,pennsylvanicus
16,16,site_2,longleaf,2010-10-09,1,NA,a_rub,0,Scarabaeidae,Aphodius,rubeolus
16,16,site_2,longleaf,2010-10-09,1,NA,c_min,NA,Scarabaeidae,Copris,minutus
16,16,site_2,longleaf,2010-10-09,1,NA,c_vig,NA,Scarabaeidae,Canthon,vigilans
16,16,site_2,longleaf,2010-10-09,1,NA,b_pro,NA,Scarabaeidae,Boreocanthon,probus
16,16,site_2,longleaf,2010-10-09,1,NA,d_gib,NA,Scarabaeidae,Deltochilum,gibbosum gibbosum
16,16,site_2,longleaf,2010-10-09,1,NA,p_per,NA,Scarabaeidae,Pseudocanthon,perplexus
16,16,site_2,longleaf,2010-10-09,1,NA,h__,1,Histeridae,NA,NA
